web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,Nb Personnes,n_offre,nom,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,03/04/2023,15/04/2023,22/04/2023,679,582,MOBILHOME 6 personnes - PORT-CROS,4 Adultes,,Camping Sélection Camping,LA CROIX VALMER,,15,camping-selection-camping-77442,CROIX-VALMER
,03/04/2023,15/04/2023,22/04/2023,686,686,GÎTE 6 personnes - MISTRAL,6 Adultes,,Camping Sélection Camping,LA CROIX VALMER,,15,camping-selection-camping-77442,CROIX-VALMER
,03/04/2023,15/04/2023,22/04/2023,686,686,GÎTE 6 personnes - MADRAGUE (à l'étage),4 Adultes,,Camping Sélection Camping,LA CROIX VALMER,,15,camping-selection-camping-77442,CROIX-VALMER
,03/04/2023,15/04/2023,22/04/2023,805,690,MOBILHOME 6 personnes - PORQUEROLLES,6 Adultes,,Camping Sélection Camping,LA CROIX VALMER,,15,camping-selection-camping-77442,CROIX-VALMER
,03/04/2023,15/04/2023,22/04/2023,759,759,MOBILHOME 6 personnes - 6 places Premium,6 Adultes,,Camping Pascalounet,MARTIGUES,,15,camping-pascalounet-77771,
,03/04/2023,15/04/2023,22/04/2023,837,837,MOBILHOME 6 personnes - 6 places Premium Plus,6 Adultes,,Camping Pascalounet,MARTIGUES,,15,camping-pascalounet-77771,
,03/04/2023,15/04/2023,22/04/2023,448,448,MOBILHOME 6 personnes,6 Adultes,,Camping Les Oursinières,LE PRADET,,15,camping-les-oursinieres-86608,
,03/04/2023,15/04/2023,22/04/2023,380,380,MOBILHOME 4 personnes,4 Adultes,,Camping Les Cigales,SAINT GENIS,,15,camping-les-cigales-78263,
,03/04/2023,15/04/2023,22/04/2023,470,470,MOBILHOME 6 personnes,6 Adultes,,Camping Les Cigales,SAINT GENIS,,15,camping-les-cigales-78263,
,03/04/2023,15/04/2023,22/04/2023,480,480,MOBILHOME 4 personnes - Gamme +,4 Adultes,,Camping Les Cigales,SAINT GENIS,,15,camping-les-cigales-78263,
,03/04/2023,15/04/2023,22/04/2023,590,590,MOBILHOME 6 personnes - Gamme +,6 Adultes,,Camping Les Cigales,SAINT GENIS,,15,camping-les-cigales-78263,
,03/04/2023,15/04/2023,22/04/2023,180,180,MOBILHOME 4 personnes - Patio,4 Adultes,,Camping Paradis - Le Ruou,VILLECROZE,,15,camping-paradis-le-ruou-78760,
,03/04/2023,15/04/2023,22/04/2023,210,210,CHALET 5 personnes - Provence,4 Adultes,,Camping Paradis - Le Ruou,VILLECROZE,,15,camping-paradis-le-ruou-78760,
,03/04/2023,15/04/2023,22/04/2023,221,221,MOBILHOME 6 personnes - Riviera,6 Adultes,,Camping Paradis - Le Ruou,VILLECROZE,,15,camping-paradis-le-ruou-78760,
,03/04/2023,15/04/2023,22/04/2023,360,360,MOBILHOME 4 personnes - Grand Confort SUN ROLLER ANCIEN,4 Adultes,,Camping Le Devancon,PEYNIER,,15,camping-le-devancon-78024,
,03/04/2023,15/04/2023,22/04/2023,450,450,MOBILHOME 5 personnes - CONFORT DOMINO,4 Adultes,,Camping Le Devancon,PEYNIER,,15,camping-le-devancon-78024,
,03/04/2023,15/04/2023,22/04/2023,450,450,MOBILHOME 4 personnes - Confort SUPER MERCURE,4 Adultes,,Camping Le Devancon,PEYNIER,,15,camping-le-devancon-78024,
,03/04/2023,15/04/2023,22/04/2023,480,480,MOBILHOME 4 personnes - CONFORT SUPER VENUS,4 Adultes,,Camping Le Devancon,PEYNIER,,15,camping-le-devancon-78024,
,03/04/2023,15/04/2023,22/04/2023,510,510,MOBILHOME 4 personnes - MAXI CONFORT LOGGIA,4 Adultes,,Camping Le Devancon,PEYNIER,,15,camping-le-devancon-78024,
,03/04/2023,15/04/2023,22/04/2023,510,510,MOBILHOME 4 personnes - MAXI CONFORT VISIO,4 Adultes,,Camping Le Devancon,PEYNIER,,15,camping-le-devancon-78024,
,03/04/2023,15/04/2023,22/04/2023,510,510,MOBILHOME 4 personnes - MAXI CONFORT O'HARA 835T,4 Adultes,,Camping Le Devancon,PEYNIER,,15,camping-le-devancon-78024,
,03/04/2023,15/04/2023,22/04/2023,500,500,MOBILHOME 4 personnes - Confort 2 Sérénité,4 Adultes,,Camping Paradis - Domaine de Miremer,LA GARDE FREINET,,15,camping-paradis-domaine-de-miremer-87969,
,03/04/2023,15/04/2023,22/04/2023,511,511,MOBILHOME 4 personnes - Confort 2+,4 Adultes,,Camping Paradis - Domaine de Miremer,LA GARDE FREINET,,15,camping-paradis-domaine-de-miremer-87969,
,03/04/2023,15/04/2023,22/04/2023,642,642,MOBILHOME 6 personnes - Confort 3 Classic,6 Adultes,,Camping Paradis - Domaine de Miremer,LA GARDE FREINET,,15,camping-paradis-domaine-de-miremer-87969,
,03/04/2023,15/04/2023,22/04/2023,642,642,MOBILHOME 4 personnes - Taos 4,4 Adultes,,Camping Paradis - Domaine de Miremer,LA GARDE FREINET,,15,camping-paradis-domaine-de-miremer-87969,
,03/04/2023,15/04/2023,22/04/2023,653,653,MOBILHOME 6 personnes - Confort 3 Sérénité,6 Adultes,,Camping Paradis - Domaine de Miremer,LA GARDE FREINET,,15,camping-paradis-domaine-de-miremer-87969,
,03/04/2023,15/04/2023,22/04/2023,664,664,MOBILHOME 6 personnes - Confort 3+,6 Adultes,,Camping Paradis - Domaine de Miremer,LA GARDE FREINET,,15,camping-paradis-domaine-de-miremer-87969,
,03/04/2023,15/04/2023,22/04/2023,685,685,MOBILHOME 6 personnes - Eden 3,6 Adultes,,Camping Paradis - Domaine de Miremer,LA GARDE FREINET,,15,camping-paradis-domaine-de-miremer-87969,
,03/04/2023,15/04/2023,22/04/2023,685,685,MOBILHOME 5 personnes - Taos 5,4 Adultes,,Camping Paradis - Domaine de Miremer,LA GARDE FREINET,,15,camping-paradis-domaine-de-miremer-87969,
,03/04/2023,15/04/2023,22/04/2023,1143,1143,MOBILHOME 6 personnes - Taos 6 Jacuzzi,6 Adultes,,Camping Paradis - Domaine de Miremer,LA GARDE FREINET,,15,camping-paradis-domaine-de-miremer-87969,
,03/04/2023,15/04/2023,22/04/2023,1263,1263,MOBILHOME 8 personnes - Taos Premium+ 8 Jacuzzi,8 Adultes,,Camping Paradis - Domaine de Miremer,LA GARDE FREINET,,15,camping-paradis-domaine-de-miremer-87969,
,03/04/2023,15/04/2023,22/04/2023,350,350,MOBILHOME 5 personnes - Garrigue,4 Adultes,,Camping Les Playes,Six,,15,camping-les-playes-78552,
,03/04/2023,15/04/2023,22/04/2023,399,399,MOBILHOME 6 personnes - Mimosas,4 Adultes,,Camping Les Playes,Six,,15,camping-les-playes-78552,
,03/04/2023,15/04/2023,22/04/2023,440,440,MOBILHOME 6 personnes - LOGGIA,6 Adultes,,Camping Fontisson,CHATEAUNEUF DE GADAGNE,,15,camping-fontisson-78952,
