web-scraper-order,web-scraper-start-url,paginator,nom,localite,prix_init,prix_actuel,note,typo,type_de_lit,taxes,nuite,experience_vecu,reduction,genius
"1674728514-1687","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","ibis Styles Toulouse Centre Gare","Centre de Toulouse, Toulouse","null","€ 372","7,9","Chambre Double Standard","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","2 234 expériences vécues","null","null"
"1674728514-1688","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","hotel des 2 nations","Luchon","null","€ 204","8,3","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","536 expériences vécues","null","null"
"1674728514-1689","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Le Clocher de Rodez Centre Gare","Centre de Toulouse, Toulouse","null","€ 301","7,7","Chambre Double ou Lits Jumeaux Classique","Types de lits : 1 lit double ou 2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","2 089 expériences vécues","null","null"
"1674728514-1690","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","The Social Hub Toulouse","Centre de Toulouse, Toulouse","null","€ 354","8,7","Chambre Lit Queen-Size","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","267 expériences vécues","null","null"
"1674728514-1691","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Quality Hotel Toulouse Centre","Centre de Toulouse, Toulouse","null","€ 335","8,6","Chambre Lit Queen-Size - Non-Fumeurs","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","660 expériences vécues","null","null"
"1674728514-1692","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Hôtel de France","Centre de Toulouse, Toulouse","null","€ 318","7,3","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","732 expériences vécues","null","null"
"1674728514-1693","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Campanile Toulouse Sesquieres","Toulouse Nord, Toulouse","null","€ 199","7,1","Chambre Lits Jumeaux Standard","2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","933 expériences vécues","null","null"
"1674728514-1694","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Hôtel Le Capitole","Centre de Toulouse, Toulouse","null","€ 213","7,0","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","1 316 expériences vécues","null","null"
"1674728514-1695","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Hotel de Bordeaux","Centre de Toulouse, Toulouse","null","€ 264","8,1","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","1 085 expériences vécues","null","null"
"1674728514-1696","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Hôtel Raymond 4 Toulouse","Centre de Toulouse, Toulouse","null","€ 340","7,7","Chambre Double Classique","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","1 453 expériences vécues","null","null"
"1674728514-1697","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Campanile Toulouse Purpan","Toulouse Ouest, Toulouse","null","€ 250","8,3","Chambre Nouvelle Génération avec 2 Lits Simples et 1 Lit Junior","3 lits simples","Taxes et frais compris","3 nuits, 2 adultes","3 061 expériences vécues","null","null"
"1674728514-1698","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Hôtel Le Père Léon","Centre de Toulouse, Toulouse","null","€ 374","8,5","Chambre Double","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","1 130 expériences vécues","null","null"
"1674728514-1699","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Hôtel Icare","Centre de Toulouse, Toulouse","null","€ 241","7,6","Chambre Double Standard avec Douche","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","435 expériences vécues","null","null"
"1674728514-1700","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Hotel Victor Hugo","Centre de Toulouse, Toulouse","null","€ 285","7,7","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","810 expériences vécues","null","null"
"1674728514-1701","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Hotel Ours Blanc - Wilson","Centre de Toulouse, Toulouse","null","€ 398","7,9","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","1 540 expériences vécues","null","null"
"1674728514-1702","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","La Quietat","Toulouse Sud-Est, Toulouse","null","€ 241","7,8","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","837 expériences vécues","null","null"
"1674728994-2928","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Hôtel Terranostra","Tarascon-sur-Ariège","null","€ 270","8,5","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","430 expériences vécues","null","null"
"1674728994-2929","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Logis Auberge de l'Isard","Saint-Lary","null","€ 282","7,6","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","76 expériences vécues","null","null"
"1674728994-2930","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","The Originals Access, Hôtel Foix (P'tit Dej-Hotel)","Foix","null","€ 175","7,9","Chambre Lits Jumeaux","2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","1 509 expériences vécues","null","null"
"1674728994-2931","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Relais Mira Peis","Mirepoix","€ 661","€ 567","9,1","Chambre Double Deluxe avec Baignoire","1 très grand lit double","Taxes et frais compris","3 nuits, 2 adultes","50 expériences vécues","-14 %","null"
"1674728994-2932","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Auberge du Haut Salat","Seix","null","€ 159","8,4","Chambre Double","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","359 expériences vécues","null","null"
"1674728994-2933","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Hôtel Le Commerce","Mirepoix","null","€ 215","7,7","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","340 expériences vécues","null","null"
"1674728994-2934","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Hôtel Confort 09 ou HC-09","Tarascon-sur-Ariège","null","€ 211","8,5","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","705 expériences vécues","null","null"
"1674728994-2935","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Hôtel Premiere Classe Pamiers","Pamiers","null","€ 127","6,4","Chambre Triple avec 1 Lit Double et 1 Lit Simple","2 lits (1 lit simple, 1 lit double)","Taxes et frais compris","3 nuits, 2 adultes","865 expériences vécues","null","null"
"1674728994-2936","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Château de Longpré","Varilhes","null","€ 750","8,9","Chambre Deluxe","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","25 expériences vécues","null","null"
"1674728994-2937","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Hôtel de la Paix","Luzenac","null","€ 127","8,2","Chambre Double Basique","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","319 expériences vécues","null","null"
"1674728994-2938","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Logis Hôtel restaurant Les Minotiers","Mirepoix","null","€ 259","8,5","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","564 expériences vécues","null","null"
"1674728994-2939","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Logis Horizon 117","Sentaraille","null","€ 217","7,1","Chambre Double avec Douche","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","225 expériences vécues","null","null"
"1674728994-2940","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Hotel Logis - Chateau de Beauregard","Saint-Girons","null","€ 320","8,5","Suite Traditionnelle","Plusieurs types de lits","Taxes et frais compris","3 nuits, 2 adultes","237 expériences vécues","null","null"
"1674728994-2941","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Hôtel La Rocade","Pamiers","null","€ 221","7,0","Chambre Double ou Lits Jumeaux","1 très grand lit double","Taxes et frais compris","3 nuits, 2 adultes","539 expériences vécues","null","null"
"1674728994-2942","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Hôtel Le Bellevue","Tarascon-sur-Ariège","null","€ 196","8,1","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","280 expériences vécues","null","null"
"1674728994-2943","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Gite d'Etape Ascou La Forge","Ascou","null","€ 172","7,6","Chambre Double avec Salle de Bains Privative","3 lits (1 lit double, 2 lits superposés)","Taxes et frais compris","3 nuits, 2 adultes","223 expériences vécues","null","null"
"1674728994-2944","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Hôtel Castel d'Olmes","Laroque-dʼOlmes","null","€ 204","8,2","Chambre Double avec Salle de Bains Privative","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","275 expériences vécues","null","null"
"1674728994-2945","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Palais Cathare","Bélesta","null","€ 231","8,9","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","180 expériences vécues","null","null"
"1674728994-2946","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Le Manoir d'Agnès","Tarascon-sur-Ariège","null","€ 492","8,6","Chambre Double Standard - Sans Ascenseur","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","174 expériences vécues","null","null"
"1674728994-2947","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Logis Hôtel De France Pamiers 3 étoiles","Pamiers","null","€ 378","8,5","Chambre Double","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","59 expériences vécues","null","null"
"1674728994-2948","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Hôtel Le Roi Gourmand","Pamiers","null","€ 237","7,2","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","160 expériences vécues","null","null"
"1674728994-2949","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2507&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-03&checkout=2023-04-06","","Les chambres et studios Camping Parc de Paletès","Saint-Girons","null","€ 243","6,2","Chambre Lits Jumeaux avec Balcon","2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","187 expériences vécues","null","null"
