web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,Nb Personnes,n_offre,nom,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,10/04/2023,06/05/2023,13/05/2023,239,239,MOBILHOME 6 personnes - 6 places,6 Adultes,,Camping Paradis Les Galets de la Mollière,FRANCE,,18,camping-paradis-les-galets-de-la-molliere-85866,FOUESNANT - BEG-MEIL
,10/04/2023,06/05/2023,13/05/2023,255,255,MOBILHOME 6 personnes - 6 places Dim,6 Adultes,,Camping Paradis Les Galets de la Mollière,FRANCE,,18,camping-paradis-les-galets-de-la-molliere-85866,FOUESNANT - BEG-MEIL
,10/04/2023,06/05/2023,13/05/2023,189,189,MOBILHOME 4 personnes - LOGGIA CONFORT,4 Adultes,,Camping Paradis Le Royon,,,18,camping-paradis-le-royon-94416,
,10/04/2023,06/05/2023,13/05/2023,199,199,MOBILHOME 4 personnes - PACI CONFORT,4 Adultes,,Camping Paradis Le Royon,,,18,camping-paradis-le-royon-94416,
,10/04/2023,06/05/2023,13/05/2023,199,199,MOBILHOME 6 personnes - M IRM CONFORT,6 Adultes,,Camping Paradis Le Royon,,,18,camping-paradis-le-royon-94416,
,10/04/2023,06/05/2023,13/05/2023,199,199,MOBILHOME 6 personnes - SOLEO CONFORT,6 Adultes,,Camping Paradis Le Royon,,,18,camping-paradis-le-royon-94416,
,10/04/2023,06/05/2023,13/05/2023,199,199,MOBILHOME 4 personnes - PMR CONFORT,4 Adultes,,Camping Paradis Le Royon,,,18,camping-paradis-le-royon-94416,
,10/04/2023,06/05/2023,13/05/2023,219,219,MOBILHOME 6 personnes - AMARINE CONFORT,6 Adultes,,Camping Paradis Le Royon,,,18,camping-paradis-le-royon-94416,
,10/04/2023,06/05/2023,13/05/2023,219,219,MOBILHOME 6 personnes - DECLIK CONFORT,6 Adultes,,Camping Paradis Le Royon,,,18,camping-paradis-le-royon-94416,
,10/04/2023,06/05/2023,13/05/2023,299,299,MOBILHOME 6 personnes - M OHARA CONFORT +,6 Adultes,,Camping Paradis Le Royon,,,18,camping-paradis-le-royon-94416,
,10/04/2023,06/05/2023,13/05/2023,588,588,MOBILHOME 6 personnes - STANDART,4 Adultes,,Camping Les Marguerites,GAMACHES,,18,camping-les-marguerites-77267,
,10/04/2023,06/05/2023,13/05/2023,621,621,MOBILHOME 6 personnes - CONFORT IRM,4 Adultes,,Camping Les Marguerites,GAMACHES,,18,camping-les-marguerites-77267,
,10/04/2023,06/05/2023,13/05/2023,580,580,MOBILHOME 4 personnes - Confort 27m² dont terrasse 2 chambres + TV,4 Adultes,,Flower Camping Le Rompval,MERS LES BAINS,,18,flower-camping-le-rompval-77797,LE TREPORT - MERS LES BAINS
,10/04/2023,06/05/2023,13/05/2023,699,699,MOBILHOME 6 personnes - Confort 33m² avec terrasse couverte 3 chambres +TV,6 Adultes,,Flower Camping Le Rompval,MERS LES BAINS,,18,flower-camping-le-rompval-77797,LE TREPORT - MERS LES BAINS
,10/04/2023,06/05/2023,13/05/2023,812,812,MOBILHOME 6 personnes - Homeflower Premium 3 chambres avec terrasse couverte + Lave Vaisselle,6 Adultes,,Flower Camping Le Rompval,MERS LES BAINS,,18,flower-camping-le-rompval-77797,LE TREPORT - MERS LES BAINS
