web-scraper-order,web-scraper-start-url,nom,localite,prix_init,prix_actuel,note,typo,type_de_lit,taxes,nuite,experience_vecu,reduction,genius
"1676887118-15350","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hotel Argi Eder","Ainhoa","null","€ 119","9,2","Chambre Double/Twin Tradition","Types de lits : 1 lit double ou 2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","335 expériences vécues","null","null"
"1676887118-15351","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hôtel Valencia","Hendaye","null","€ 104","8,8","Chambre Double Standard","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","654 expériences vécues","null","null"
"1676887118-15352","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Kyriad Prestige Pau – Palais des Sports","Pau","null","€ 79","8,6","Chambre Lits Jumeaux","2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","941 expériences vécues","Niveau 1 Voyage Durable","null"
"1676887118-15353","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Novotel Resort & Spa Biarritz Anglet","Anglet","null","€ 112","8,4","Chambre Supérieure avec 1 Lit Queen-Size et 1 Canapé-Lit","2 lits (1 canapé-lit, 1 grand lit double)","Taxes et frais compris","1 nuit, 2 adultes","1 038 expériences vécues","null","null"
"1676887118-15354","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Quick Palace Anglet","Anglet","null","€ 65","6,3","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","2 483 expériences vécues","null","null"
"1676887118-15355","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Chez CHILO","Barcus","null","€ 90","8,3","Chambre Double Classique","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","86 expériences vécues","Niveau 1 Voyage Durable","null"
"1676887118-15356","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Logis Hôtel du Chêne","Itxassou","null","€ 100","8,4","Chambre Double Supérieure","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","127 expériences vécues","Niveau 1 Voyage Durable","null"
"1676887118-15357","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hotel Restaurant Noblia","Bidarray","null","€ 75","8,4","Chambre Double Standard","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","94 expériences vécues","Niveau 1 Voyage Durable","null"
"1676887118-15358","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hôtel Villa Navarre - Les Collectionneurs","Pau","null","€ 157","7,5","Chambre Simple Supérieure avec Accès au Spa","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","248 expériences vécues","null","null"
"1676887118-15359","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hotel Les Goelands","Saint-Jean-de-Luz","null","€ 104","8,3","Chambre Double","Plusieurs types de lits","Taxes et frais compris","1 nuit, 2 adultes","251 expériences vécues","Durabilité certifiée par un organisme indépendant","null"
"1676887118-15360","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hotel Loreak","Bayonne","null","€ 102","7,9","Chambre Double","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","1 050 expériences vécues","Niveau 1 Voyage Durable","null"
"1676887118-15361","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hôtel Le Bayonne","Bayonne","null","€ 130","8,5","Chambre Double Classique","Types de lits : 1 lit double ou 2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","190 expériences vécues","null","null"
"1676887118-15362","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Sofitel Biarritz Le Miramar Thalassa","Biarritz","null","€ 245","7,9","Chambre Double Classique","Types de lits : 1 lit double ou 2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","757 expériences vécues","Niveau 1 Voyage Durable","null"
"1676887118-15363","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hotel Villa Koegui Biarritz","Centre de Biarritz, Biarritz","€ 160","€ 145","8,5","Chambre Double Confort","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","483 expériences vécues","null","null"
"1676887118-15364","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hôtel Logis Laurent Rodriguez","Cambo-les-Bains","null","€ 85","8,7","Chambre Double","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","309 expériences vécues","null","null"
"1676887118-15365","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Auberge La Caverne","Laruns","null","€ 84","8,6","Chambre Double","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","236 expériences vécues","Niveau 2 Voyage Durable","null"
"1676887118-15366","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hôtel Juantorena","Saint-Étienne-de-Baïgorry","null","€ 83","8,5","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","307 expériences vécues","null","null"
"1676887118-15367","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hôtel La Caravelle","Ciboure","null","€ 111","8,5","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","930 expériences vécues","null","null"
"1676887118-15368","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hôtel & Spa Harretchea, Côte Basque","Ahetze","null","€ 105","8,5","Petite Chambre Mansardée","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","166 expériences vécues","null","null"
"1676887118-15369","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hotel de Silhouette","Centre de Biarritz, Biarritz","null","€ 243","8,8","Chambre Double Standard","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","556 expériences vécues","Niveau 1 Voyage Durable","null"
"1676887118-15370","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hotel Richelieu","Eaux-Bonnes","null","€ 95","7,4","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","283 expériences vécues","null","null"
"1676887118-15371","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hotel De L'Océan","Centre de Biarritz, Biarritz","null","€ 162","7,9","Chambre Double Confort","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","518 expériences vécues","Niveau 1 Voyage Durable","null"
"1676887118-15372","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hôtel Restaurant Le Relais - Pau Nord","Lons","null","€ 68","6,6","Chambre Lits Jumeaux Standard","2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","571 expériences vécues","null","null"
"1676887118-15373","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hôtel Itzalpea","Saint-Jean-Pied-de-Port","null","€ 99","7,9","Chambre Lits Jumeaux - Vue sur Ville","2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","475 expériences vécues","null","null"
"1676887118-15374","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Novotel Pau Pyrénées","Lescar","null","€ 104","8,4","Chambre Standard avec 1 Lit Double et 1 Canapé-Lit Simple","2 lits (1 lit double, 1 canapé-lit)","Taxes et frais compris","1 nuit, 2 adultes","379 expériences vécues","Niveau 1 Voyage Durable","null"
"1676887118-15375","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Villa L'Arche","Bidart","null","€ 209","9,4","Chambre Double Standard - Vue sur Ville","1 très grand lit double","Taxes et frais compris","1 nuit, 2 adultes","124 expériences vécues","Niveau 1 Voyage Durable","null"
"1676887118-15376","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hôtel Restaurant Aldaburua","Larressore","null","€ 76","7,5","Chambre Double ou Lits Jumeaux","3 lits (2 lits simples, 1 grand lit double)","Taxes et frais compris","1 nuit, 2 adultes","369 expériences vécues","null","null"
"1676887118-15377","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Logis Auberge du Relais","Berenx","null","€ 87","8,4","Chambre Double Classique avec Balcon","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","134 expériences vécues","null","null"
"1676887118-15378","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hôtel des Arceaux","Bayonne","null","€ 65","7,1","Chambre Double Économique","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","1 188 expériences vécues","null","null"
"1676887118-15379","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","FastHôtel Biarritz Bidart Côte-Basque","Bidart","null","€ 91","8,0","Chambre Lits Jumeaux Standard","2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","1 076 expériences vécues","Niveau 1 Voyage Durable","null"
"1676887118-15380","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hôtel Ramuntcho","Saint-Jean-Pied-de-Port","null","€ 120","8,2","Chambre Lits Jumeaux","2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","371 expériences vécues","null","null"
"1676887118-15381","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","La Coquille Napoléon","Saint-Jean-Pied-de-Port","null","€ 55","8,8","Chambre Lits Jumeaux","2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","522 expériences vécues","null","null"
"1676887118-15382","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Relais Des Tilleuls","Hasparren","null","€ 92","7,8","Chambre Double avec Balcon","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","230 expériences vécues","null","null"
"1676887118-15383","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hotel Uhainak","Hendaye","null","€ 122","8,9","Chambre Double Supérieure avec Terrasse","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","350 expériences vécues","Niveau 1 Voyage Durable","null"
"1676887118-15384","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","La Coquille Napoléon","Saint-Jean-Pied-de-Port","null","€ 55","8,8","Chambre Lits Jumeaux","2 lits simples","Taxes et frais compris","1 nuit, 2 adultes","522 expériences vécues","null","null"
"1676887118-15385","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Escale Oceania Biarritz","Biarritz","null","€ 95","7,8","Chambre Double","1 lit double","Taxes et frais compris","1 nuit, 2 adultes","486 expériences vécues","null","null"
"1676887118-15386","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-04-14&checkout=2023-04-15&selected_currency=EUR","Hotel Uhainak","Hendaye","null","€ 122","8,9","Chambre Double avec Balcon","1 grand lit double","Taxes et frais compris","1 nuit, 2 adultes","350 expériences vécues","Niveau 1 Voyage Durable","null"
