web-scraper-order,web-scraper-start-url,nom,localite,prix_init,prix_actuel,note,typo,type_de_lit,taxes,nuite,experience_vecu,reduction,genius
"1676895040-25723","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","Hostellerie du Parc","Labarthe-Inard","null","€ 246","8,2","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","49 expériences vécues","null","null"
"1676895040-25724","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","La Cour des Consuls Hotel and Spa Toulouse - MGallery","Centre de Toulouse, Toulouse","null","€ 696","8,4","Chambre Double Supérieure","1 très grand lit double","Taxes et frais compris","3 nuits, 2 adultes","397 expériences vécues","Niveau 1 Voyage Durable","null"
"1676895040-25725","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","B&B HOTEL Toulouse Cité de l'Espace Gonord","Toulouse Sud-Est, Toulouse","null","€ 208","7,3","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","1 326 expériences vécues","null","null"
"1676895040-25726","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","ibis Toulouse Université","Toulouse Ouest, Toulouse","null","€ 227","7,7","Chambre Lits Jumeaux Standard","2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","810 expériences vécues","Niveau 2 Voyage Durable","null"
"1676895040-25727","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","Brit Hotel Toulouse Colomiers – L’Esplanade","Colomiers","null","€ 284","7,5","Chambre Double Confort","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","183 expériences vécues","Niveau 1 Voyage Durable","null"
"1676895040-25728","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","Villa Léopoldine","Grenade","null","€ 331","8,2","Chambre Double Confort (2 Personnes)","Types de lits : 1 lit double ou 2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","98 expériences vécues","null","null"
"1676895040-25729","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","Courtyard by Marriott Toulouse Airport","Toulouse Ouest, Toulouse","null","€ 434","8,2","Chambre Lits Jumeaux Deluxe","2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","257 expériences vécues","Durabilité certifiée par un organisme indépendant","null"
"1676895040-25730","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","Fasthotel Toulouse Blagnac Aéroport","Blagnac","null","€ 222","8,4","Chambre Double","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","632 expériences vécues","Niveau 1 Voyage Durable","null"
"1676895040-25731","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","Ibis Styles Toulouse Blagnac Aéroport","Blagnac","null","€ 296","7,4","Chambre Double","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","782 expériences vécues","Niveau 1 Voyage Durable","null"
"1676895040-25732","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","ibis Toulouse Aeroport","Blagnac","null","€ 248","7,4","Chambre Lits Jumeaux Standard","Types de lits : 1 lit double ou 2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","969 expériences vécues","null","null"
"1676895040-25733","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","LE SPORTING","Beaumont-sur-Lèze","null","€ 237","8,4","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","137 expériences vécues","null","null"
"1676895040-25734","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","B&B HOTEL Toulouse Purpan Zénith","Toulouse Ouest, Toulouse","null","€ 193","7,4","Chambre Double - Non-Fumeurs","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","339 expériences vécues","null","null"
"1676895040-25735","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","Novotel Toulouse Centre Compans Caffarelli","Centre de Toulouse, Toulouse","null","€ 402","8,1","Chambre Double Supérieure","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","848 expériences vécues","Niveau 1 Voyage Durable","null"
"1676895040-25736","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","Hôtellerie de l'Abbaye","Bellegarde","null","€ 187","7,7","Chambre Double Standard","2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","57 expériences vécues","null","null"
"1676895040-25737","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","ibis Styles Toulouse Nord Sesquieres","Toulouse Nord, Toulouse","null","€ 295","8,0","Chambre Double Standard","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","635 expériences vécues","null","null"
"1676895040-25738","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","Mercure Toulouse Sud","Toulouse Rive Gauche, Toulouse","null","€ 449","8,6","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","347 expériences vécues","Niveau 1 Voyage Durable","null"
"1676895040-25739","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","Les Granges de Jules","Lafitte-Vigordanne","null","€ 283","9,0","Chambre Double Deluxe","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","94 expériences vécues","null","null"
"1676895040-25740","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","Pullman Toulouse Airport","Blagnac","null","€ 592","8,2","Chambre Supérieure avec 1 Lit Queen-Size","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","290 expériences vécues","Niveau 2 Voyage Durable","null"
"1676895040-25741","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","La Teurgoule","Montastruc-la-Conseillère","null","€ 267","6,1","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","69 expériences vécues","null","null"
"1676895040-25742","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","ibis Toulouse Pont Jumeaux","Centre de Toulouse, Toulouse","null","€ 224","7,9","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","1 807 expériences vécues","null","null"
"1676895040-25743","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","Hôtel des Ambassadeurs","Centre de Toulouse, Toulouse","null","€ 192","6,7","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","1 186 expériences vécues","null","null"
"1676895040-25744","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","B&B HOTEL Toulouse Cité de l'Espace Hurel","Toulouse","null","€ 186","7,0","Chambre Triple","2 lits (1 lit double, 1 lit superposé)","Taxes et frais compris","3 nuits, 2 adultes","1 454 expériences vécues","null","null"
"1676895040-25745","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","B&B HOTEL Toulouse Cité de l'Espace Mouchotte","Toulouse Sud-Est, Toulouse","null","€ 215","7,4","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","1 276 expériences vécues","null","null"
"1676895040-25746","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","Hôtel Vol de Nuit Purpan","Toulouse Ouest, Toulouse","null","€ 207","7,5","Chambre Double Standard","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","382 expériences vécues","Niveau 1 Voyage Durable","null"
"1676895040-25747","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","B&B HOTEL Toulouse Centre Canal du Midi","Minimes - Barrière de Paris, Toulouse","null","€ 253","7,6","Chambre Double","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","1 054 expériences vécues","null","null"
"1676895040-25748","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","Ibis Styles Toulouse Capitole","Centre de Toulouse, Toulouse","null","€ 541","8,7","Chambre Double Standard","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","1 969 expériences vécues","null","null"
"1676895040-25749","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","Kyriad Toulouse Blagnac Aéroport","Blagnac","null","€ 305","8,1","Chambre Lits Jumeaux","2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","308 expériences vécues","Niveau 1 Voyage Durable","null"
"1676895040-25750","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","Hotel Ours Blanc - Place Victor Hugo","Centre de Toulouse, Toulouse","null","€ 234","6,9","Chambre Double Supérieure","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","2 552 expériences vécues","null","null"
"1676895040-25751","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","Novotel Toulouse Centre Wilson","Centre de Toulouse, Toulouse","null","€ 558","8,1","Chambre Double Supérieure","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","927 expériences vécues","Niveau 1 Voyage Durable","null"
"1676895040-25752","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","B&B HOTEL Toulouse Basso Cambo","Toulouse Ouest, Toulouse","null","€ 218","7,5","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","905 expériences vécues","null","null"
"1676895040-25753","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","Hostellerie du Parc","Labarthe-Inard","null","€ 246","8,2","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","49 expériences vécues","null","null"
"1676895040-25754","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","La Cour des Consuls Hotel and Spa Toulouse - MGallery","Centre de Toulouse, Toulouse","null","€ 696","8,4","Chambre Double Supérieure","1 très grand lit double","Taxes et frais compris","3 nuits, 2 adultes","397 expériences vécues","Niveau 1 Voyage Durable","null"
"1676895040-25755","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","B&B HOTEL Toulouse Cité de l'Espace Gonord","Toulouse Sud-Est, Toulouse","null","€ 208","7,3","Chambre Double","1 lit double","Taxes et frais compris","3 nuits, 2 adultes","1 326 expériences vécues","null","null"
"1676895040-25756","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","ibis Toulouse Université","Toulouse Ouest, Toulouse","null","€ 227","7,7","Chambre Lits Jumeaux Standard","2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","810 expériences vécues","Niveau 2 Voyage Durable","null"
"1676895040-25757","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","Brit Hotel Toulouse Colomiers – L’Esplanade","Colomiers","null","€ 284","7,5","Chambre Double Confort","1 grand lit double","Taxes et frais compris","3 nuits, 2 adultes","183 expériences vécues","Niveau 1 Voyage Durable","null"
"1676895040-25758","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2526&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-12&checkout=2023-03-15&selected_currency=EUR","Villa Léopoldine","Grenade","null","€ 331","8,2","Chambre Double Confort (2 Personnes)","Types de lits : 1 lit double ou 2 lits simples","Taxes et frais compris","3 nuits, 2 adultes","98 expériences vécues","null","null"
