web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,Nb Personnes,n_offre,nom,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,01/05/2023,16/09/2023,23/09/2023,173,173,MOBILHOME 6 personnes - Confort 3 chambres 6,6 Adultes,,Camping Paradis Le Giessen,BASSEMBERG,,37,camping-paradis-le-giessen-84917,
,01/05/2023,16/09/2023,23/09/2023,250,250,MOBILHOME 4 personnes - Eden 2 chambres 4,4 Adultes,,Camping Paradis Le Giessen,BASSEMBERG,,37,camping-paradis-le-giessen-84917,
,01/05/2023,16/09/2023,23/09/2023,385,280,MOBILHOME 4 personnes - Cosy 2 chambres (I4P2),4 Adultes,,Camping Le Ried,BOOFZHEIM,,37,camping-le-ried-76938,
,01/05/2023,16/09/2023,23/09/2023,399,287,MOBILHOME 5 personnes - Cosy 2 chambres (I5P2),4 Adultes,,Camping Le Ried,BOOFZHEIM,,37,camping-le-ried-76938,
,01/05/2023,16/09/2023,23/09/2023,483,350,MOBILHOME 6 personnes - Cosy 3 chambres (I6P3),6 Adultes,,Camping Le Ried,BOOFZHEIM,,37,camping-le-ried-76938,
,01/05/2023,16/09/2023,23/09/2023,315,259,MOBILHOME 4 personnes - CLASSIQUE avec TV,4 Adultes,,Camping Côté O Carnac,CARNAC,,37,camping-cote-o-carnac-77036,CARNAC
,01/05/2023,16/09/2023,23/09/2023,356,269,MOBILHOME 6 personnes - CLASSIQUE avec TV,6 Adultes,,Camping Côté O Carnac,CARNAC,,37,camping-cote-o-carnac-77036,CARNAC
,01/05/2023,16/09/2023,23/09/2023,262,262,MOBILHOME 6 personnes - CLASSIQUE,6 Adultes,,Camping Côté O Carnac,CARNAC,,37,camping-cote-o-carnac-77036,CARNAC
,01/05/2023,16/09/2023,23/09/2023,262,262,MOBILHOME 6 personnes - CLASSIQUE,6 Adultes,,Camping Côté O Carnac,CARNAC,,37,camping-cote-o-carnac-77036,CARNAC
,01/05/2023,16/09/2023,23/09/2023,267,267,MOBILHOME 6 personnes - Classique PLUS 3 Chambres,6 Adultes,,Camping Côté O Carnac,CARNAC,,37,camping-cote-o-carnac-77036,CARNAC
,01/05/2023,16/09/2023,23/09/2023,321,321,CHALET 6 personnes - PREMIUM,6 Adultes,,Camping Côté O Carnac,CARNAC,,37,camping-cote-o-carnac-77036,CARNAC
,01/05/2023,16/09/2023,23/09/2023,457,324,MOBILHOME 4 personnes - Classique 3 Pièces 4 Personnes + TV,4 Adultes,,Camping Côté O Carnac,CARNAC,,37,camping-cote-o-carnac-77036,CARNAC
,01/05/2023,16/09/2023,23/09/2023,353,353,MOBILHOME 4 personnes - CONFORT,4 Adultes,,Camping Côté O Carnac,CARNAC,,37,camping-cote-o-carnac-77036,CARNAC
,01/05/2023,16/09/2023,23/09/2023,353,353,MOBILHOME 4 personnes - CONFORT,4 Adultes,,Camping Côté O Carnac,CARNAC,,37,camping-cote-o-carnac-77036,CARNAC
,01/05/2023,16/09/2023,23/09/2023,412,412,MOBILHOME 8 personnes - CLASSIQUE,8 Adultes,,Camping Côté O Carnac,CARNAC,,37,camping-cote-o-carnac-77036,CARNAC
,01/05/2023,16/09/2023,23/09/2023,417,417,MOBILHOME 6 personnes - CONFORT,6 Adultes,,Camping Côté O Carnac,CARNAC,,37,camping-cote-o-carnac-77036,CARNAC
,01/05/2023,16/09/2023,23/09/2023,417,417,MOBILHOME 6 personnes - CONFORT,6 Adultes,,Camping Côté O Carnac,CARNAC,,37,camping-cote-o-carnac-77036,CARNAC
,01/05/2023,16/09/2023,23/09/2023,299,229,STUDIO 4 personnes - TV,4 Adultes,,Camping Le Bel Air,LES SABLES D'OLONNE,,37,camping-le-bel-air-77651,LES SABLES D'OLONNES
,01/05/2023,16/09/2023,23/09/2023,369,259,MOBILHOME 6 personnes - PASSION - TV,6 Adultes,,Camping Le Bel Air,LES SABLES D'OLONNE,,37,camping-le-bel-air-77651,LES SABLES D'OLONNES
,01/05/2023,16/09/2023,23/09/2023,439,259,MOBILHOME 8 personnes - FEERIQUE - TV,8 Adultes,,Camping Le Bel Air,LES SABLES D'OLONNE,,37,camping-le-bel-air-77651,LES SABLES D'OLONNES
,01/05/2023,16/09/2023,23/09/2023,380,269,MOBILHOME 4 personnes - Loisirs 3 Pièces 4 Personnes + TV,4 Adultes,,Camping Le Bel Air,LES SABLES D'OLONNE,,37,camping-le-bel-air-77651,LES SABLES D'OLONNES
,01/05/2023,16/09/2023,23/09/2023,448,313,MOBILHOME 8 personnes - Féérique  + TV,6 Adultes,,Camping Le Bel Air,LES SABLES D'OLONNE,,37,camping-le-bel-air-77651,LES SABLES D'OLONNES
,01/05/2023,16/09/2023,23/09/2023,399,399,MOBILHOME 5 personnes - AUTHENTIQUE,4 Adultes,,Camping Le Bel Air,LES SABLES D'OLONNE,,37,camping-le-bel-air-77651,LES SABLES D'OLONNES
,01/05/2023,16/09/2023,23/09/2023,419,419,MOBILHOME 6 personnes - PASSION,4 Adultes,,Camping Le Bel Air,LES SABLES D'OLONNE,,37,camping-le-bel-air-77651,LES SABLES D'OLONNES
,01/05/2023,16/09/2023,23/09/2023,439,439,MOBILHOME 6 personnes - EMOTION,6 Adultes,,Camping Le Bel Air,LES SABLES D'OLONNE,,37,camping-le-bel-air-77651,LES SABLES D'OLONNES
,01/05/2023,16/09/2023,23/09/2023,449,449,APPARTEMENT 7 personnes - DUPLEX,4 Adultes,,Camping Le Bel Air,LES SABLES D'OLONNE,,37,camping-le-bel-air-77651,LES SABLES D'OLONNES
,01/05/2023,16/09/2023,23/09/2023,449,449,MOBILHOME 4 personnes - DUO,4 Adultes,,Camping Le Bel Air,LES SABLES D'OLONNE,,37,camping-le-bel-air-77651,LES SABLES D'OLONNES
,01/05/2023,16/09/2023,23/09/2023,489,489,MOBILHOME 8 personnes - FEERIQUE,6 Adultes,,Camping Le Bel Air,LES SABLES D'OLONNE,,37,camping-le-bel-air-77651,LES SABLES D'OLONNES
,01/05/2023,16/09/2023,23/09/2023,529,529,MOBILHOME 8 personnes - QUATTRO,8 Adultes,,Camping Le Bel Air,LES SABLES D'OLONNE,,37,camping-le-bel-air-77651,LES SABLES D'OLONNES
,01/05/2023,16/09/2023,23/09/2023,649,649,MOBILHOME 4 personnes - Gamme Duo Premium Jacuzzi,4 Adultes,,Camping Le Bel Air,LES SABLES D'OLONNE,,37,camping-le-bel-air-77651,LES SABLES D'OLONNES
,01/05/2023,16/09/2023,23/09/2023,1053,863,MOBILHOME 4 personnes - Duo Premium - Jacuzzi + Climatisé + TV,4 Adultes,,Camping Le Bel Air,LES SABLES D'OLONNE,,37,camping-le-bel-air-77651,LES SABLES D'OLONNES
,01/05/2023,16/09/2023,23/09/2023,929,929,MOBILHOME 6 personnes - PREMIUM JACUZZI,6 Adultes,,Camping Le Bel Air,LES SABLES D'OLONNE,,37,camping-le-bel-air-77651,LES SABLES D'OLONNES
,01/05/2023,16/09/2023,23/09/2023,1507,1039,MOBILHOME 6 personnes - Trio Premium - Jacuzzi + Climatisé + TV,6 Adultes,,Camping Le Bel Air,LES SABLES D'OLONNE,,37,camping-le-bel-air-77651,LES SABLES D'OLONNES
,01/05/2023,16/09/2023,23/09/2023,1049,1049,MOBILHOME 8 personnes - Gamme Quattro Premium Jacuzzi,8 Adultes,,Camping Le Bel Air,LES SABLES D'OLONNE,,37,camping-le-bel-air-77651,LES SABLES D'OLONNES
,01/05/2023,16/09/2023,23/09/2023,1698,1171,MOBILHOME 8 personnes - Quattro Premium - Jacuzzi + Climatisé + TV,8 Adultes,,Camping Le Bel Air,LES SABLES D'OLONNE,,37,camping-le-bel-air-77651,LES SABLES D'OLONNES
,01/05/2023,16/09/2023,23/09/2023,379,299,MOBILHOME 6 personnes - PASSION,4 Adultes,,Camping l'Océan,BREM SUR MER,,37,camping-locean-76948,
,01/05/2023,16/09/2023,23/09/2023,369,369,MOBILHOME 4 personnes - LOISIRS,4 Adultes,,Camping l'Océan,BREM SUR MER,,37,camping-locean-76948,
,01/05/2023,16/09/2023,23/09/2023,399,399,MOBILHOME 5 personnes - AUTHENTIQUE,4 Adultes,,Camping l'Océan,BREM SUR MER,,37,camping-locean-76948,
,01/05/2023,16/09/2023,23/09/2023,429,429,MOBILHOME 6 personnes - PASSION,4 Adultes,,Camping l'Océan,BREM SUR MER,,37,camping-locean-76948,
