web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,Nb Personnes,n_offre,nom,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,01/05/2023,06/05/2023,13/05/2023,595,561,MOBILHOME 4 personnes - Loggia Premium 33m² - Bord de lac - Climatisation - TV,4 Adultes,,Camping Koawa le Lac Bleu,CHATILLON EN DIOIS,,18,camping-koawa-le-lac-bleu-77118,
,01/05/2023,06/05/2023,13/05/2023,300,300,MOBILHOME 4 personnes - MH2 24 m²,4 Adultes,,Camping Les Foulons,LUC EN DIOIS,,18,camping-les-foulons-77642,
,01/05/2023,06/05/2023,13/05/2023,350,350,GÎTE 6 personnes - 1 chambre,4 Adultes,,Camping Les Foulons,LUC EN DIOIS,,18,camping-les-foulons-77642,
,01/05/2023,06/05/2023,13/05/2023,287,287,MOBILHOME 6 personnes - GRAND CONFORT,4 Adultes,,Camping Les Cruses,RIBES,,18,camping-les-cruses-78117,
,01/05/2023,06/05/2023,13/05/2023,378,378,CHALET 5 personnes - REVE CONFORT climatisé 2 chambres,4 Adultes,,Camping Les Cruses,RIBES,,18,camping-les-cruses-78117,
,01/05/2023,06/05/2023,13/05/2023,189,189,MOBILHOME 6 personnes - 3 chambres,4 Adultes,,Camping Saint Amand,LAURAC EN VIVARAIS,,18,camping-saint-amand-77524,
,01/05/2023,06/05/2023,13/05/2023,395,395,TENTE TOILE ET BOIS 6 personnes - Lodge Canada Confort 35m² sans sanitaires,6 Adultes,,Camping Saint Amand,LAURAC EN VIVARAIS,,18,camping-saint-amand-77524,
,01/05/2023,06/05/2023,13/05/2023,567,567,MOBILHOME 4 personnes - Premium 30m² 2 chambres Clim - Tv - lave-vaisselle,4 Adultes,,Camping Saint Amand,LAURAC EN VIVARAIS,,18,camping-saint-amand-77524,
,01/05/2023,06/05/2023,13/05/2023,567,567,MOBILHOME 4 personnes - Premium 33 m² 2 chambres Clim - Tv - lave-vaisselle,4 Adultes,,Camping Saint Amand,LAURAC EN VIVARAIS,,18,camping-saint-amand-77524,
,01/05/2023,06/05/2023,13/05/2023,567,567,MOBILHOME 4 personnes - Homeflower Premium 29 m² 2 chambres Clim - Tv - lave-vaisselle - terrasse XXL,4 Adultes,,Camping Saint Amand,LAURAC EN VIVARAIS,,18,camping-saint-amand-77524,
,01/05/2023,06/05/2023,13/05/2023,571,571,MOBILHOME 6 personnes - Confort 32 m² 3 chambres Clim - Tv,6 Adultes,,Camping Saint Amand,LAURAC EN VIVARAIS,,18,camping-saint-amand-77524,
,01/05/2023,06/05/2023,13/05/2023,594,594,MOBILHOME 6 personnes - Premium 35m² 3 chambres - Clim - Tv - lave-vaisselle,6 Adultes,,Camping Saint Amand,LAURAC EN VIVARAIS,,18,camping-saint-amand-77524,
,01/05/2023,06/05/2023,13/05/2023,490,490,APPARTEMENT 4 personnes - 2ch 4pers,4 Adultes,,Camping Aloha Plage,SAMPZON,,18,camping-aloha-plage-78462,
,01/05/2023,06/05/2023,13/05/2023,588,588,MOBILHOME 4 personnes - HIP 2ch 4 pers,4 Adultes,,Camping Aloha Plage,SAMPZON,,18,camping-aloha-plage-78462,
,01/05/2023,06/05/2023,13/05/2023,623,623,MOBILHOME 6 personnes - Mobile-Home   O'phéa 2ch 4/6pers,6 Adultes,,Camping Aloha Plage,SAMPZON,,18,camping-aloha-plage-78462,
,01/05/2023,06/05/2023,13/05/2023,805,805,MOBILHOME 6 personnes - Krusoé 3ch 6pers,6 Adultes,,Camping Aloha Plage,SAMPZON,,18,camping-aloha-plage-78462,
,01/05/2023,06/05/2023,13/05/2023,805,805,MOBILHOME 4 personnes - Cottage 2ch 4pers,4 Adultes,,Camping Aloha Plage,SAMPZON,,18,camping-aloha-plage-78462,
