web-scraper-order,web-scraper-start-url,nom,localite,prix_init,prix_actuel,note,typo,type_de_lit,taxes,nuite,experience_vecu,reduction,genius
"1675834309-17230","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Outsite Coliving Biarritz","Centre de Biarritz, Biarritz","null","€ 530","7,9","Chambre Double Standard","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","1 071 expériences vécues","null","null"
"1675834309-17231","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hotel Agur Deneri","Ciboure","€ 432","€ 378","8,0","Chambre Double Sans Vue","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","978 expériences vécues","null","null"
"1675834309-17232","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hotel Balea","Guéthary","null","€ 613","8,5","Chambre Double","Types de lits : 1 lit double ou 2 lits simples","Taxes et frais compris","1 semaine, 2 adultes","876 expériences vécues","Niveau 1 Voyage Durable","null"
"1675834309-17233","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Quick Palace Pau Zénith","Pau","null","€ 365","7,8","Chambre Double","1 grand lit double","Taxes et frais compris","1 semaine, 2 adultes","1 785 expériences vécues","null","null"
"1675834309-17234","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Brit Hotel Confort Pau Lons","Lons","null","€ 549","8,3","Chambre Lits Jumeaux","2 lits simples","Taxes et frais compris","1 semaine, 2 adultes","367 expériences vécues","Niveau 1 Voyage Durable","null"
"1675834309-17235","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hotel Le Relais Saint-Jacques","Saint-Jean-de-Luz","null","€ 508","8,4","Chambre Double Standard","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","1 409 expériences vécues","Niveau 1 Voyage Durable","null"
"1675834309-17236","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hotel Donibane","Saint-Jean-de-Luz","null","€ 739","8,5","Chambre Lits Jumeaux","2 lits simples","Taxes et frais compris","1 semaine, 2 adultes","2 655 expériences vécues","Niveau 1 Voyage Durable","null"
"1675834309-17237","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Fasthôtel Oloron Hostellerie du Paon Blanc","Lurbe-Saint-Christau","null","€ 446","7,7","Chambre Standard Lit Queen-Size","1 très grand lit double","Taxes et frais compris","1 semaine, 2 adultes","243 expériences vécues","Niveau 1 Voyage Durable","null"
"1675834309-17238","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hôtel d'Ossau","Laruns","null","€ 606","7,7","Chambre Double Supérieure","1 grand lit double","Taxes et frais compris","1 semaine, 2 adultes","534 expériences vécues","null","null"
"1675834309-17239","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hotel Mendionde","Saint-Pée-sur-Nivelle","null","€ 534","8,0","Chambre Lits Jumeaux","2 lits simples","Taxes et frais compris","1 semaine, 2 adultes","451 expériences vécues","null","null"
"1675834309-17240","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Grand Hôtel de la Poste","Saint-Jean-de-Luz","null","€ 686","8,5","Chambre Double Standard","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","1 647 expériences vécues","Niveau 3 Voyage Durable","null"
"1675834309-17241","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hôtel PALMITO","Centre de Biarritz, Biarritz","null","€ 803","8,8","Chambre Double Standard","1 grand lit double","Taxes et frais compris","1 semaine, 2 adultes","723 expériences vécues","Niveau 2 Voyage Durable","null"
"1675834309-17242","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hôtel & Spa Madison Saint Jean de Luz","Saint-Jean-de-Luz","null","€ 1 195","8,5","Chambre Double","1 grand lit double","Taxes et frais compris","1 semaine, 2 adultes","1 437 expériences vécues","Niveau 1 Voyage Durable","null"
"1675834309-17243","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","ibis budget Ciboure St-Jean-Luz","Ciboure","null","€ 317","7,8","Chambre Triple Standard avec 1 Lit Double et 1 Lit Simple","2 lits (1 lit simple, 1 lit double)","Taxes et frais compris","1 semaine, 2 adultes","2 311 expériences vécues","null","null"
"1675834309-17244","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","B&B HOTEL Pau Lescar","Lescar","null","€ 386","8,2","Chambre Double","1 grand lit double","Taxes et frais compris","1 semaine, 2 adultes","645 expériences vécues","null","null"
"1675834309-17245","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Brit Hotel de Paris Saint-Jean-de-Luz","Saint-Jean-de-Luz","null","€ 489","8,3","Chambre Double","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","902 expériences vécues","Niveau 1 Voyage Durable","null"
"1675834309-17246","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hotel Villa Catarie","Guéthary","null","€ 923","8,6","Chambre Double Standard","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","453 expériences vécues","null","null"
"1675834309-17247","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hôtel Littéraire Jules Verne, BW Signature Collection","Centre de Biarritz, Biarritz","null","€ 689","8,5","Chambre Lit Queen-Size Classique","1 grand lit double","Taxes et frais compris","1 semaine, 2 adultes","1 585 expériences vécues","Niveau 1 Voyage Durable","null"
"1675834309-17248","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Best Western Continental Pau Centre","Pau","null","€ 542","7,8","Chambre Lits Jumeaux Classique","2 lits simples","Taxes et frais compris","1 semaine, 2 adultes","1 153 expériences vécues","null","null"
"1675834309-17249","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hôtel & Espace Bien-être La Maison du Lierre","Centre de Biarritz, Biarritz","null","€ 677","8,8","Chambre Supérieure","Types de lits : 1 lit double ou 2 lits simples","Taxes et frais compris","1 semaine, 2 adultes","905 expériences vécues","null","null"
"1675834309-17250","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hotel Bellevue","Hendaye","null","€ 580","7,8","Chambre Double Supérieure","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","1 115 expériences vécues","null","null"
"1675834309-17251","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hotel De Gramont","Pau","null","€ 525","8,0","Chambre Double Standard","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","2 013 expériences vécues","null","null"
"1675834309-17252","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hotel Cote Basque","Bayonne","€ 559","€ 532","7,8","Chambre Double Standard","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","3 535 expériences vécues","null","null"
"1675834309-17253","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Quality Hotel Pau Centre Bosquet","Pau","null","€ 720","8,5","Chambre Double","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","2 150 expériences vécues","null","null"
"1675834309-17254","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hôtel Le Roncevaux","Pau","null","€ 566","7,2","Chambre Double Standing","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","2 138 expériences vécues","null","null"
"1675834309-17255","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Outsite Coliving Biarritz","Centre de Biarritz, Biarritz","null","€ 530","7,9","Chambre Double Standard","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","1 071 expériences vécues","null","null"
"1675834309-17256","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hotel Agur Deneri","Ciboure","€ 432","€ 378","8,0","Chambre Double Sans Vue","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","978 expériences vécues","null","null"
"1675834309-17257","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hotel Balea","Guéthary","null","€ 613","8,5","Chambre Double","Types de lits : 1 lit double ou 2 lits simples","Taxes et frais compris","1 semaine, 2 adultes","876 expériences vécues","Niveau 1 Voyage Durable","null"
"1675834309-17258","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Quick Palace Pau Zénith","Pau","null","€ 365","7,8","Chambre Double","1 grand lit double","Taxes et frais compris","1 semaine, 2 adultes","1 785 expériences vécues","null","null"
"1675834309-17259","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Brit Hotel Confort Pau Lons","Lons","null","€ 549","8,3","Chambre Lits Jumeaux","2 lits simples","Taxes et frais compris","1 semaine, 2 adultes","367 expériences vécues","Niveau 1 Voyage Durable","null"
"1675834309-17260","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hotel Le Relais Saint-Jacques","Saint-Jean-de-Luz","null","€ 508","8,4","Chambre Double Standard","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","1 409 expériences vécues","Niveau 1 Voyage Durable","null"
"1675834309-17261","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hotel Donibane","Saint-Jean-de-Luz","null","€ 739","8,5","Chambre Lits Jumeaux","2 lits simples","Taxes et frais compris","1 semaine, 2 adultes","2 655 expériences vécues","Niveau 1 Voyage Durable","null"
"1675834309-17262","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Fasthôtel Oloron Hostellerie du Paon Blanc","Lurbe-Saint-Christau","null","€ 446","7,7","Chambre Standard Lit Queen-Size","1 très grand lit double","Taxes et frais compris","1 semaine, 2 adultes","243 expériences vécues","Niveau 1 Voyage Durable","null"
"1675834309-17263","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hôtel d'Ossau","Laruns","null","€ 606","7,7","Chambre Double Supérieure","1 grand lit double","Taxes et frais compris","1 semaine, 2 adultes","534 expériences vécues","null","null"
"1675834309-17264","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hotel Mendionde","Saint-Pée-sur-Nivelle","null","€ 534","8,0","Chambre Lits Jumeaux","2 lits simples","Taxes et frais compris","1 semaine, 2 adultes","451 expériences vécues","null","null"
"1675834309-17265","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Grand Hôtel de la Poste","Saint-Jean-de-Luz","null","€ 686","8,5","Chambre Double Standard","1 lit double","Taxes et frais compris","1 semaine, 2 adultes","1 647 expériences vécues","Niveau 3 Voyage Durable","null"
"1675834309-17266","https://www.booking.com/searchresults.fr.html?label=gog235jc-1DCAYoTUIGc2F2b2llSA1YA2hNiAEBmAENuAEXyAEM2AED6AEB-AECiAIBqAIDuAK37uOQBsACAdICJDJjMjgxMmVhLTIyM2MtNDI1Mi1iYTM4LTA3MmE4MjI3MWFkMdgCBOACAQ&sid=086e078aef1832684e5d5671c99a12b1&aid=356980&dest_id=2556&dest_type=region&nflt=ht_id%3D204%3Brpt%3D1&shw_aparth=0&checkin=2023-03-10&checkout=2023-03-17&selected_currency=EUR","Hôtel PALMITO","Centre de Biarritz, Biarritz","null","€ 803","8,8","Chambre Double Standard","1 grand lit double","Taxes et frais compris","1 semaine, 2 adultes","723 expériences vécues","Niveau 2 Voyage Durable","null"
