web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,stars,nom,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,14/04/2023,22/04/2023,28/04/2023,861,797,,772724,0.0,Résidence Supertignes,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,724,724,,204648,5.0,Résidence Pistes,Tignes - Le Lac / Le Lavachet - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,290,280,,737854,3.0,Résidence Palafour,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,497,497,,191823,0.0,Résidence Le Rosset,Tignes - Le Lac / Le Lavachet - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,490,490,,756634,0.0,Résidence Les Neiges D'or,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,531,531,,816754,5.0,Résidence Le Schuss,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,325,311,,737724,0.0,Résidence Glaciers,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,433,404,,803574,3.0,Résidence Borsat,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,381,381,,761424,0.0,Résidence Les Tommeuses,Tignes - Val Claret - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,24/06/2023,30/06/2023,399,379,,51677,4.2,Résidence Home Club,Tignes - Val Claret - Savoie,,25,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,721,663,,772814,0.0,Chalet De La Tour,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,433,433,,737574,3.0,Résidence Sefcotel,Tignes - Val Claret - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,659,659,,556984,0.0,Résidence Glaciers,Tignes - Le Lac / Le Lavachet - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,476,445,,781444,0.0,Résidence Moutieres B2,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,1010,808,,193460,0.0,Résidence Le Lac,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,408,408,,761414,0.0,Résidence Rond Point Des Pistes,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,1290,1290,,755854,0.0,Résidence Le Phoenix,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,1625,1625,,737304,0.0,Résidence Les Rives,Tignes - Le Lac / Le Lavachet - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,433,404,,737604,0.0,Résidence Hameau Du Borsat 1&2,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,419,336,,193791,0.0,Chalet Club,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,333,321,,737794,0.0,Résidence Platieres,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,1299,1040,,193423,4.0,Résidence PrÉmou,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,590,590,,756624,4.0,Résidence Palafour,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,502,502,,192137,0.0,Résidence Les Hauts Lieux,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,24/06/2023,30/06/2023,784,745,,118360,4.0,Résidence Les Grandes Balmes II,Tignes - Le Lac / Le Lavachet - Savoie,,25,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,890,890,,755814,0.0,Résidence Curling A,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,497,466,,737534,5.0,Résidence Hameau Du Borsat 3,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,886,709,,192591,4.0,Résidence Hameaux De Toviere,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,624,624,,772854,0.0,Résidence Pontet A,Tignes - Le Lac / Le Lavachet - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,642,600,,206787,0.0,Résidence Grand Tichot B,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,374,352,,737704,0.0,Résidence Grande Balme Ii,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,419,336,,193823,3.0,Résidence Shamrock,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,1043,963,,772664,0.0,Résidence Soleil,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,385,362,,737764,0.0,Résidence Chaudes Almes,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,476,445,,737664,0.0,Résidence Grande Balme I,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,1109,888,,193427,3.0,Résidence Armaillis,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,3985,3189,,193410,5.0,Résidence Phoenix,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,1064,1064,,785024,0.0,Résidence Le Pramecou,Tignes - Val Claret - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,947,870,,772634,0.0,Résidence Ecrin Des Neiges,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,433,433,,737484,2.0,Résidence Olympiques,Tignes - Les Boisses - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,06/05/2023,12/05/2023,294,294,,737734,0.0,Résidence Rond Point Des Pistes B,Tignes - Val Claret - Savoie,,18,"('103',)",VAL D'ISERE
,14/04/2023,03/06/2023,09/06/2023,315,315,,816794,0.0,Résidence Bec Rouge,Tignes - Le Lac / Le Lavachet - Savoie,,22,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,494,396,,193580,0.0,Résidence Roches Rouges C,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,429,300,,1757,3.0,Résidences Odalys Val Claret,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,409,389,,162215,4.0,Résidence Le Curling B,Tignes - Val Claret - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,790,790,,800714,4.0,Résidence Pramecou,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,1162,1066,,772434,0.0,Résidence Myrtilles,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,424,403,,51849,0.0,Résidence Les Olympiques,Tignes - Les Boisses - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,06/05/2023,12/05/2023,374,374,,737744,4.0,Résidence Rond Point Des Pistes A,Tignes - Val Claret - Savoie,,18,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,1501,1377,,772424,0.0,Résidence Hameau De Toviere,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,886,709,,193552,0.0,Résidence Prariond A,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,524,524,,761324,0.0,Résidence Grandes Platieres,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,721,663,,772574,0.0,Résidence Rosset,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,374,352,,206772,0.0,Résidence Curling B1-b2,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,932,932,,761444,0.0,Résidence Curling A,Tignes - Val Claret - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,1037,1037,,772444,0.0,Résidence Curling B Tour,Tignes - Val Claret - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,433,404,,737754,0.0,Résidence Curling A1,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,1043,963,,772474,0.0,Résidence Roches Rouges A,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,835,835,,193387,5.0,Résidence RÉsidence 2100 B,Tignes - Le Lac / Le Lavachet - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,411,383,,737454,0.0,Résidence Tour Du Lac,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,03/06/2023,09/06/2023,612,612,,853924,0.0,Résidence Les Rives,Tignes - Le Lac / Le Lavachet - Savoie,,22,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,559,448,,193654,0.0,Résidence Slalom,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,792,735,,772534,0.0,Résidence Grandes Platieres 2,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,905,905,,193476,0.0,Résidence Ducs De Savoie,Tignes - Le Lac / Le Lavachet - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,978,978,,772404,0.0,Résidence Curling A Tour,Tignes - Val Claret - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,524,524,,761284,3.0,Résidence Le Prariond,Tignes - Val Claret - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,4121,3297,,373964,0.0,Résidence Eagle Lodge,Tignes - Les Brévières - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,17/06/2023,23/06/2023,360,360,,193788,4.7,Résidence Home Club 1,Tignes - Le Lac / Le Lavachet - Savoie,,24,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,517,517,,553604,0.0,Résidence Les Trolles,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,483,483,,191966,4.0,Résidence Le Savoy,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,551,523,,51753,3.5,Résidence Le Slalom,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,462,439,,51792,2.0,Résidence Le Grand Tichot A et B,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,721,663,,772594,5.0,Résidence Schuss,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,538,500,,738744,2.0,Résidence Hameau Du Borsat 3,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,385,362,,737814,0.0,Résidence Moutieres B1,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,990,792,,871104,4.0,Résidence Hauts Val Claret,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,686,549,,193749,4.5,Résidence Roches Rouges A,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,559,448,,193681,3.5,Résidence Rond Point Des Pistes,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,1010,808,,193503,0.0,Chalet De La Tour,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,990,990,,756594,0.0,Résidence Bec Rouge,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,06/05/2023,12/05/2023,658,658,,772624,0.0,Résidence Combe Folle,Tignes - Le Lac / Le Lavachet - Savoie,,18,"('103',)",VAL D'ISERE
,14/04/2023,24/06/2023,30/06/2023,371,352,,89089,3.3,Résidence Les Tommeuses,Tignes - Val Claret - Savoie,,25,"('103',)",VAL D'ISERE
,14/04/2023,24/06/2023,30/06/2023,374,355,,191013,0.0,Résidence Les Genepis,Tignes - Val Claret - Savoie,,25,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,463,463,,192133,0.0,Résidence Le Pramecou,Tignes - Val Claret - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,1186,1186,,785044,0.0,Résidence Les Hauts Du Val Claret B,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,6897,6897,,556964,0.0,Chalet Les Champs Du Pont,Tignes - Les Brévières - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,4129,4129,,848564,0.0,Résidence Les Martins,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,2012,2012,,812064,0.0,Résidence Bec Rouge,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,24/06/2023,30/06/2023,455,432,,140686,4.0,Résidence Le Grand Pré,Tignes - Le Lac / Le Lavachet - Savoie,,25,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,387,368,,51704,4.0,Résidence Le Sefcotel,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,383,364,,51691,0.0,Résidence Le 2100 A et B,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,841,799,,796884,0.0,Résidence Savoy,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,06/05/2023,12/05/2023,350,333,,162737,3.8,Résidence Les Grandes Platières,Tignes - Val Claret - Savoie,,18,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,1166,1108,,897944,0.0,Résidence Ecrin des Neiges,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,717,681,,190356,0.0,Résidence Les Hauts du Val Claret,Tignes - Val Claret - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,536,509,,187083,5.0,Résidence Le Schuss,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,334,317,,51828,0.0,Résidence Chalet Club,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,24/06/2023,30/06/2023,401,381,,190769,4.0,Résidence Le Curling A,Tignes - Val Claret - Savoie,,25,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,01/05/2023,312,296,,91884,3.0,Résidence Plein Soleil,Tignes - Val Claret - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,996,946,,221924,0.0,Résidence Super Tignes,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,06/05/2023,12/05/2023,551,523,,51821,3.0,Résidence Le Pramecou,Tignes - Val Claret - Savoie,,18,"('103',)",VAL D'ISERE
,14/04/2023,08/07/2023,14/07/2023,276,276,,726814,0.0,Chalet Neve,Tignes - Le Lac / Le Lavachet - Savoie,,27,"('103',)",VAL D'ISERE
,14/04/2023,06/05/2023,12/05/2023,388,369,,102038,0.0,Résidence Rond Point des Pistes,Tignes - Val Claret - Savoie,,18,"('103',)",VAL D'ISERE
,14/04/2023,24/06/2023,30/06/2023,364,346,,51688,5.0,Résidence Les Pistes,Tignes - Le Lac / Le Lavachet - Savoie,,25,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,327,311,,184776,0.0,Résidence Palafour,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,23/04/2023,25/04/2023,727,691,,437764,0.0,Résidence Neige d'or,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,488,488,,863774,0.0,Résidence Les Glaciers B,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,1010,809,,836854,5.0,Résidence Combe Folle,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,470,370,,925334,3.0,Résidence Bec Rouge,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,24/06/2023,30/06/2023,289,289,,29472,3.1,Résidence Odalys Le Rond Point des Pistes,Tignes - Val Claret - Savoie,,25,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,290,280,,206803,3.5,Résidence Rond Point Des Pistes C,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,17/06/2023,23/06/2023,315,315,,193806,2.6,Résidence Palafour,Tignes - Le Lac / Le Lavachet - Savoie,,24,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,418,390,,738764,0.0,Résidence Home Club,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,24/06/2023,30/06/2023,687,653,,51681,2.5,Résidence La Grande Casse,Tignes - Le Lac / Le Lavachet - Savoie,,25,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,832,770,,925354,4.0,Résidence Tufs,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,508,470,,897044,0.0,Résidence Santon,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,578,540,,897034,0.0,Résidence Trolles,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,508,470,,895984,4.0,Résidence Grandes Platieres 2,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,418,390,,895974,0.0,Résidence Moutieres B1,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,13/05/2023,19/05/2023,481,481,,889684,0.0,Résidence 2100b,Tignes - Le Lac / Le Lavachet - Savoie,,19,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,509,509,,888724,0.0,Résidence Palafour,Tignes - Le Lac / Le Lavachet - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,748,748,,897024,0.0,Résidence Curling B1-b2,Tignes - Val Claret - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,1296,1296,,895954,0.0,Chalet Millonex,Tignes - Le Lac / Le Lavachet - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,696,640,,773044,0.0,Résidence Tour Du Lac,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,17/06/2023,23/06/2023,360,360,,193770,3.3,Résidence Home Club 2,Tignes - Le Lac / Le Lavachet - Savoie,,24,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,489,342,,1944,3.0,Résidence Odalys Le Hameau du Borsat,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,314,300,,897104,3.0,Résidence Savoy,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,30/09/2023,06/10/2023,468,468,,171866,0.0,Studio en pied de pistes - maeva Home,Tignes - Val Claret - Savoie,,39,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,291,291,,192160,4.5,Résidence Le Palafour,Tignes - Le Lac / Le Lavachet - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,17/06/2023,23/06/2023,265,239,,38804,3.9,Résidence Pierre & Vacances Inter-Résidences,Tignes - Val Claret - Savoie,,24,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,488,464,,51701,5.0,Résidence Le Prariond,Tignes - Val Claret - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,17/06/2023,23/06/2023,423,423,,193635,0.0,Résidence Soleil,Tignes - Le Lac / Le Lavachet - Savoie,,24,"('103',)",VAL D'ISERE
,14/04/2023,24/06/2023,30/06/2023,1073,1019,,144541,4.0,Résidence Grand Roc,Tignes - Val Claret - Savoie,,25,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,418,418,,895164,4.5,Résidence Borsat,Tignes - Val Claret - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,421,421,,192136,3.0,Résidence Divaria,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,333,321,,737824,4.0,Nouvelles Residences,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,24/06/2023,30/06/2023,255,191,,112012,3.6,Résidence Vacancéole Le Borsat IV,Tignes - Val Claret - Savoie,,25,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,1906,1906,,812024,0.0,Résidence Armaillis,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,421,421,,192118,2.0,Résidence Le Bec Rouge,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,913,913,,191682,0.0,Résidence Le Lac,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,517,517,,192055,0.0,Résidence Grand Tichot B,Tignes - Val Claret - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,540,540,,761264,0.0,Résidence Le Hameau De Borsat,Tignes - Val Claret - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,14/10/2023,20/10/2023,389,370,,51744,4.0,Résidence Les Moutières B1 et B2,Tignes - Val Claret - Savoie,,41,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,421,421,,191806,0.0,Résidence Neige Et Soleil,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,524,524,,775614,0.0,Résidence Slalom,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,614,614,,761334,5.0,Résidence Les Hauts Du Val Claret A,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,333,321,,803584,0.0,Chalet Club Iii,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,499,474,,143927,4.0,Résidence Le Hameau du Borsat,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,06/05/2023,12/05/2023,658,658,,772584,4.0,Résidence Prariond B,Tignes - Val Claret - Savoie,,18,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,520,494,,51720,0.0,Résidence Le Borsat,Tignes - Val Claret - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,547,547,,195752,0.0,Résidence Le Cafetan,Tignes - Val Claret - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,1249,1149,,772524,0.0,Résidence Telemark,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,724,724,,192010,0.0,Résidence Les Ducs De Savoie,Tignes - Le Lac / Le Lavachet - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,618,587,,51836,0.0,Résidence La Divaria,Tignes - Le Lac / Le Lavachet - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,2329,2329,,812034,4.0,Résidence Ecrin Des Neiges,Tignes - Val Claret - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,543,516,,57816,5.0,Résidence Le Bollin,Tignes - Val Claret - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,06/05/2023,12/05/2023,333,333,,737784,0.0,Résidence Curling B3,Tignes - Val Claret - Savoie,,18,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,1690,1690,,756514,0.0,Résidence Divaria,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,06/05/2023,12/05/2023,475,475,,206696,0.0,Résidence Pramecou,Tignes - Val Claret - Savoie,,18,"('103',)",VAL D'ISERE
,14/04/2023,24/06/2023,30/06/2023,735,647,,127088,0.0,Résidence Santa Terra,Tignes - Les Brévières - Savoie,,25,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,1746,1659,,823344,0.0,Résidence Les Roches Rouges,Tignes - Val Claret - Savoie,,17,"('103',)",VAL D'ISERE
,14/04/2023,22/04/2023,28/04/2023,647,647,,191692,0.0,Le Chalet De La Tour,Tignes - Le Lac / Le Lavachet - Savoie,,16,"('103',)",VAL D'ISERE
,14/04/2023,29/04/2023,05/05/2023,540,540,,761354,5.0,Résidence Le Borsat,Tignes - Val Claret - Savoie,,17,"('103',)",VAL D'ISERE
